poi_id_center,center_poi,context_osm
4cd544d894848cfa6a0de5b1,Home (private),roads_bridge_yes
4cd544d894848cfa6a0de5b1,Home (private),roads_covered_yes
4cd544d894848cfa6a0de5b1,Home (private),roads_foot_no
4cd544d894848cfa6a0de5b1,Home (private),roads_highway_motorway_link
4cd544d894848cfa6a0de5b1,Home (private),roads_highway_motorway
4cd544d894848cfa6a0de5b1,Home (private),roads_highway_secondary
4cd544d894848cfa6a0de5b1,Home (private),roads_highway_secondary
4cd544d894848cfa6a0de5b1,Home (private),roads_horse_no
4cd544d894848cfa6a0de5b1,Home (private),roads_oneway_no
4cd544d894848cfa6a0de5b1,Home (private),roads_oneway_yes
4cd544d894848cfa6a0de5b1,Home (private),roads_oneway_yes
4cd544d894848cfa6a0de5b1,Home (private),roads_surface_asphalt
43695300f964a5208c291fe3,Building,roads_access_yes
43695300f964a5208c291fe3,Building,roads_foot_designated
43695300f964a5208c291fe3,Building,roads_highway_secondary
43695300f964a5208c291fe3,Building,roads_highway_primary
43695300f964a5208c291fe3,Building,roads_oneway_no
43695300f964a5208c291fe3,Building,roads_oneway_yes
43695300f964a5208c291fe3,Building,roads_railway_rail
43695300f964a5208c291fe3,Building,roads_railway_rail
43695300f964a5208c291fe3,Building,roads_surface_asphalt
43695300f964a5208c291fe3,Building,roads_surface_asphalt
43695300f964a5208c291fe3,Building,roads_tunnel_yes
43695300f964a5208c291fe3,Building,roads_tunnel_yes
4b4b7979f964a520249d26e3,College Academic Building,roads_access_yes
4b4b7979f964a520249d26e3,College Academic Building,roads_foot_designated
4b4b7979f964a520249d26e3,College Academic Building,roads_highway_secondary
4b4b7979f964a520249d26e3,College Academic Building,roads_highway_primary
4b4b7979f964a520249d26e3,College Academic Building,roads_oneway_no
4b4b7979f964a520249d26e3,College Academic Building,roads_oneway_yes
4b4b7979f964a520249d26e3,College Academic Building,roads_railway_subway
4b4b7979f964a520249d26e3,College Academic Building,roads_railway_rail
4b4b7979f964a520249d26e3,College Academic Building,roads_railway_rail
4b4b7979f964a520249d26e3,College Academic Building,roads_surface_asphalt
4b4b7979f964a520249d26e3,College Academic Building,roads_surface_asphalt
4b4b7979f964a520249d26e3,College Academic Building,roads_tunnel_yes
4b4b7979f964a520249d26e3,College Academic Building,roads_tunnel_yes
4eb4ce184901cef9d84576f8,Home (private),roads_highway_primary
4eb4ce184901cef9d84576f8,Home (private),roads_highway_primary
4eb4ce184901cef9d84576f8,Home (private),roads_highway_primary
4eb4ce184901cef9d84576f8,Home (private),roads_highway_primary
4eb4ce184901cef9d84576f8,Home (private),roads_oneway_no
4eb4ce184901cef9d84576f8,Home (private),roads_oneway_no
4eb4ce184901cef9d84576f8,Home (private),roads_oneway_no
4c81086adc018cfaa883c16c,Office,roads_bicycle_no
4c81086adc018cfaa883c16c,Office,roads_bicycle_use_sidepath
4c81086adc018cfaa883c16c,Office,roads_bridge_yes
4c81086adc018cfaa883c16c,Office,roads_embankment_yes
4c81086adc018cfaa883c16c,Office,roads_foot_no
4c81086adc018cfaa883c16c,Office,roads_foot_use_sidepath
4c81086adc018cfaa883c16c,Office,roads_highway_motorway_link
4c81086adc018cfaa883c16c,Office,roads_highway_motorway
4c81086adc018cfaa883c16c,Office,roads_highway_trunk
4c81086adc018cfaa883c16c,Office,roads_highway_trunk_link
4c81086adc018cfaa883c16c,Office,roads_highway_secondary
4c81086adc018cfaa883c16c,Office,roads_highway_primary
4c81086adc018cfaa883c16c,Office,roads_highway_primary_link
4c81086adc018cfaa883c16c,Office,roads_horse_no
4c81086adc018cfaa883c16c,Office,roads_oneway_yes
4c81086adc018cfaa883c16c,Office,roads_oneway_yes
4c81086adc018cfaa883c16c,Office,roads_railway_disused
4c81086adc018cfaa883c16c,Office,roads_railway_abandoned
4c81086adc018cfaa883c16c,Office,roads_railway_subway
4c81086adc018cfaa883c16c,Office,roads_surface_asphalt
4c81086adc018cfaa883c16c,Office,roads_toll_no
40abf500f964a52035f31ee3,Park,roads_highway_secondary
40abf500f964a52035f31ee3,Park,roads_highway_secondary
40abf500f964a52035f31ee3,Park,roads_oneway_yes
40abf500f964a52035f31ee3,Park,roads_oneway_yes
40abf500f964a52035f31ee3,Park,roads_surface_asphalt
40abf500f964a52035f31ee3,Park,roads_surface_asphalt
4caf3aa3b4b0a35db3273fce,Other Great Outdoors,roads_highway_secondary
4caf3aa3b4b0a35db3273fce,Other Great Outdoors,roads_highway_secondary
4caf3aa3b4b0a35db3273fce,Other Great Outdoors,roads_oneway_yes
4caf3aa3b4b0a35db3273fce,Other Great Outdoors,roads_oneway_yes
4caf3aa3b4b0a35db3273fce,Other Great Outdoors,roads_surface_asphalt
4caf3aa3b4b0a35db3273fce,Other Great Outdoors,roads_surface_asphalt
4f67c6d5e4b0e34eb630101a,Home (private),roads_highway_primary
4f67c6d5e4b0e34eb630101a,Home (private),roads_highway_primary
4f67c6d5e4b0e34eb630101a,Home (private),roads_oneway_no
4f67c6d5e4b0e34eb630101a,Home (private),roads_oneway_no
4f67c6d5e4b0e34eb630101a,Home (private),roads_surface_asphalt
4f67c6d5e4b0e34eb630101a,Home (private),roads_surface_asphalt
4a737bf8f964a52091dc1fe3,Train Station,roads_bicycle_no
4a737bf8f964a52091dc1fe3,Train Station,roads_bicycle_use_sidepath
4a737bf8f964a52091dc1fe3,Train Station,roads_bridge_yes
4a737bf8f964a52091dc1fe3,Train Station,roads_bridge_yes
4a737bf8f964a52091dc1fe3,Train Station,roads_foot_no
4a737bf8f964a52091dc1fe3,Train Station,roads_foot_use_sidepath
4a737bf8f964a52091dc1fe3,Train Station,roads_highway_trunk
4a737bf8f964a52091dc1fe3,Train Station,roads_oneway_yes
4a737bf8f964a52091dc1fe3,Train Station,roads_railway_subway
4a737bf8f964a52091dc1fe3,Train Station,roads_surface_asphalt
4a737bf8f964a52091dc1fe3,Train Station,roads_toll_no
49c27575f964a520f1551fe3,Food & Drink Shop,roads_bicycle_yes
49c27575f964a520f1551fe3,Food & Drink Shop,roads_highway_secondary
49c27575f964a520f1551fe3,Food & Drink Shop,roads_highway_primary
49c27575f964a520f1551fe3,Food & Drink Shop,roads_oneway_yes
49c27575f964a520f1551fe3,Food & Drink Shop,roads_railway_subway
49c27575f964a520f1551fe3,Food & Drink Shop,roads_railway_subway
49c27575f964a520f1551fe3,Food & Drink Shop,roads_surface_asphalt
49c27575f964a520f1551fe3,Food & Drink Shop,roads_tunnel_yes
49c27575f964a520f1551fe3,Food & Drink Shop,roads_tunnel_yes
41102700f964a520d60b1fe3,Department Store,roads_access_yes
41102700f964a520d60b1fe3,Department Store,roads_bicycle_yes
41102700f964a520d60b1fe3,Department Store,roads_foot_designated
41102700f964a520d60b1fe3,Department Store,roads_highway_secondary
41102700f964a520d60b1fe3,Department Store,roads_highway_primary
41102700f964a520d60b1fe3,Department Store,roads_oneway_no
41102700f964a520d60b1fe3,Department Store,roads_oneway_yes
41102700f964a520d60b1fe3,Department Store,roads_railway_subway
41102700f964a520d60b1fe3,Department Store,roads_railway_subway
41102700f964a520d60b1fe3,Department Store,roads_railway_rail
41102700f964a520d60b1fe3,Department Store,roads_service_crossover
41102700f964a520d60b1fe3,Department Store,roads_service_siding
41102700f964a520d60b1fe3,Department Store,roads_surface_asphalt
41102700f964a520d60b1fe3,Department Store,roads_tunnel_yes
41102700f964a520d60b1fe3,Department Store,roads_tunnel_yes
4c6b02f46d390f4717d3099a,College Academic Building,roads_bicycle_yes
4c6b02f46d390f4717d3099a,College Academic Building,roads_highway_secondary
4c6b02f46d390f4717d3099a,College Academic Building,roads_oneway_yes
4c6b02f46d390f4717d3099a,College Academic Building,roads_railway_subway
4c6b02f46d390f4717d3099a,College Academic Building,roads_railway_subway
4c6b02f46d390f4717d3099a,College Academic Building,roads_surface_asphalt
4c6b02f46d390f4717d3099a,College Academic Building,roads_tunnel_yes
4c6b02f46d390f4717d3099a,College Academic Building,roads_tunnel_yes
4c4dcaa49efabe9a41cc1569,Office,roads_bicycle_no
4c4dcaa49efabe9a41cc1569,Office,roads_bridge_yes
4c4dcaa49efabe9a41cc1569,Office,roads_foot_no
4c4dcaa49efabe9a41cc1569,Office,roads_highway_motorway_link
4c4dcaa49efabe9a41cc1569,Office,roads_highway_motorway
4c4dcaa49efabe9a41cc1569,Office,roads_highway_secondary
4c4dcaa49efabe9a41cc1569,Office,roads_highway_secondary_link
4c4dcaa49efabe9a41cc1569,Office,roads_horse_no
4c4dcaa49efabe9a41cc1569,Office,roads_oneway_no
4c4dcaa49efabe9a41cc1569,Office,roads_oneway_yes
4c4dcaa49efabe9a41cc1569,Office,roads_railway_disused
4c4dcaa49efabe9a41cc1569,Office,roads_railway_rail
4c4dcaa49efabe9a41cc1569,Office,roads_service_yard
4c4dcaa49efabe9a41cc1569,Office,roads_surface_concrete
4c4dcaa49efabe9a41cc1569,Office,roads_surface_asphalt
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_highway_secondary
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_highway_secondary
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_oneway_yes
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_oneway_yes
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_railway_subway
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_railway_subway
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_surface_asphalt
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_surface_asphalt
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_tunnel_yes
4bc7afbc14d7952160ee67e9,Tanning Salon,roads_tunnel_yes
49e7c7c6f964a5201b651fe3,University,roads_bicycle_no
49e7c7c6f964a5201b651fe3,University,roads_bicycle_use_sidepath
49e7c7c6f964a5201b651fe3,University,roads_bridge_yes
49e7c7c6f964a5201b651fe3,University,roads_foot_no
49e7c7c6f964a5201b651fe3,University,roads_foot_use_sidepath
49e7c7c6f964a5201b651fe3,University,roads_highway_trunk_link
49e7c7c6f964a5201b651fe3,University,roads_highway_motorway_link
49e7c7c6f964a5201b651fe3,University,roads_highway_trunk
49e7c7c6f964a5201b651fe3,University,roads_highway_secondary
49e7c7c6f964a5201b651fe3,University,roads_highway_secondary_link
49e7c7c6f964a5201b651fe3,University,roads_oneway_yes
49e7c7c6f964a5201b651fe3,University,roads_railway_subway
49e7c7c6f964a5201b651fe3,University,roads_service_siding
49e7c7c6f964a5201b651fe3,University,roads_service_yard
49e7c7c6f964a5201b651fe3,University,roads_surface_concrete
49e7c7c6f964a5201b651fe3,University,roads_surface_asphalt
49e7c7c6f964a5201b651fe3,University,roads_tunnel_yes
4ddfe92e8877e0877e661125,Other Great Outdoors,roads_highway_primary
4ddfe92e8877e0877e661125,Other Great Outdoors,roads_highway_primary
4ddfe92e8877e0877e661125,Other Great Outdoors,roads_highway_primary
4ddfe92e8877e0877e661125,Other Great Outdoors,roads_oneway_no
4ddfe92e8877e0877e661125,Other Great Outdoors,roads_oneway_no
4ddfe92e8877e0877e661125,Other Great Outdoors,roads_oneway_no
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_highway_secondary
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_highway_primary
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_oneway_yes
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_railway_subway
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_railway_subway
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_surface_asphalt
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_tunnel_yes
4a888403f964a520bb0620e3,Gym / Fitness Center,roads_tunnel_yes
4ab66100f964a520ce7620e3,Medical Center,roads_highway_secondary
4ab66100f964a520ce7620e3,Medical Center,roads_highway_secondary
4ab66100f964a520ce7620e3,Medical Center,roads_oneway_no
4ab66100f964a520ce7620e3,Medical Center,roads_oneway_no
4ab66100f964a520ce7620e3,Medical Center,roads_surface_asphalt
4ab66100f964a520ce7620e3,Medical Center,roads_surface_asphalt
4d983945b7bf2c0febf5ea2d,Bus Station,roads_bridge_yes
4d983945b7bf2c0febf5ea2d,Bus Station,roads_highway_motorway
4d983945b7bf2c0febf5ea2d,Bus Station,roads_highway_secondary
4d983945b7bf2c0febf5ea2d,Bus Station,roads_highway_primary
4d983945b7bf2c0febf5ea2d,Bus Station,roads_oneway_no
4d983945b7bf2c0febf5ea2d,Bus Station,roads_oneway_yes
4d983945b7bf2c0febf5ea2d,Bus Station,roads_railway_subway
4d983945b7bf2c0febf5ea2d,Bus Station,roads_railway_subway
4d983945b7bf2c0febf5ea2d,Bus Station,roads_railway_rail
4d983945b7bf2c0febf5ea2d,Bus Station,roads_service_crossover
4d983945b7bf2c0febf5ea2d,Bus Station,roads_service_yard
4d983945b7bf2c0febf5ea2d,Bus Station,roads_surface_asphalt
4d983945b7bf2c0febf5ea2d,Bus Station,roads_tunnel_yes
4d983945b7bf2c0febf5ea2d,Bus Station,roads_tunnel_yes
4f3ceffde4b0811223a089bb,Factory,roads_bicycle_yes
4f3ceffde4b0811223a089bb,Factory,roads_bicycle_yes
4f3ceffde4b0811223a089bb,Factory,roads_bicycle_yes
4f3ceffde4b0811223a089bb,Factory,roads_highway_secondary
4f3ceffde4b0811223a089bb,Factory,roads_highway_secondary
4f3ceffde4b0811223a089bb,Factory,roads_highway_secondary
4f3ceffde4b0811223a089bb,Factory,roads_oneway_no
4f3ceffde4b0811223a089bb,Factory,roads_surface_asphalt
4f3ceffde4b0811223a089bb,Factory,roads_surface_asphalt
4e6f593d88779c905de9cfa7,School,roads_bicycle_yes
4e6f593d88779c905de9cfa7,School,roads_highway_secondary
4e6f593d88779c905de9cfa7,School,roads_highway_primary
4e6f593d88779c905de9cfa7,School,roads_highway_primary
4e6f593d88779c905de9cfa7,School,roads_oneway_no
4e6f593d88779c905de9cfa7,School,roads_oneway_yes
4e6f593d88779c905de9cfa7,School,roads_oneway_yes
4e6f593d88779c905de9cfa7,School,roads_railway_construction
4e6f593d88779c905de9cfa7,School,roads_railway_subway
4e6f593d88779c905de9cfa7,School,roads_tunnel_yes
4b2da0ddf964a520c9d924e3,Neighborhood,roads_highway_primary
4b2da0ddf964a520c9d924e3,Neighborhood,roads_highway_primary
4b2da0ddf964a520c9d924e3,Neighborhood,roads_oneway_yes
4b2da0ddf964a520c9d924e3,Neighborhood,roads_oneway_yes
4b2da0ddf964a520c9d924e3,Neighborhood,roads_railway_ventilation_shaft
4b2da0ddf964a520c9d924e3,Neighborhood,roads_railway_subway
4b2da0ddf964a520c9d924e3,Neighborhood,roads_railway_subway
4b2da0ddf964a520c9d924e3,Neighborhood,roads_surface_asphalt
4b2da0ddf964a520c9d924e3,Neighborhood,roads_tunnel_yes
4b2da0ddf964a520c9d924e3,Neighborhood,roads_tunnel_yes
42829c80f964a5206a221fe3,Train Station,roads_bridge_yes
42829c80f964a5206a221fe3,Train Station,roads_embankment_yes
42829c80f964a5206a221fe3,Train Station,roads_highway_secondary
42829c80f964a5206a221fe3,Train Station,roads_highway_primary
42829c80f964a5206a221fe3,Train Station,roads_oneway_no
42829c80f964a5206a221fe3,Train Station,roads_oneway_yes
42829c80f964a5206a221fe3,Train Station,roads_railway_subway
42829c80f964a5206a221fe3,Train Station,roads_railway_rail
42829c80f964a5206a221fe3,Train Station,roads_railway_rail
42829c80f964a5206a221fe3,Train Station,roads_service_crossover
42829c80f964a5206a221fe3,Train Station,roads_service_yard
42829c80f964a5206a221fe3,Train Station,roads_surface_concrete
42829c80f964a5206a221fe3,Train Station,roads_surface_asphalt
42829c80f964a5206a221fe3,Train Station,roads_tunnel_building_passage
42829c80f964a5206a221fe3,Train Station,roads_tunnel_yes
42829c80f964a5206a221fe3,Train Station,roads_tunnel_yes
4b93d226f964a520625334e3,Train Station,roads_bridge_yes
4b93d226f964a520625334e3,Train Station,roads_bridge_yes
4b93d226f964a520625334e3,Train Station,roads_bridge_yes
4b93d226f964a520625334e3,Train Station,roads_railway_subway
4b93d226f964a520625334e3,Train Station,roads_railway_subway
4b93d226f964a520625334e3,Train Station,roads_railway_subway
4b8fbf80f964a5202a6033e3,Subway,roads_bicycle_no
4b8fbf80f964a5202a6033e3,Subway,roads_bridge_yes
4b8fbf80f964a5202a6033e3,Subway,roads_highway_motorway
4b8fbf80f964a5202a6033e3,Subway,roads_highway_secondary
4b8fbf80f964a5202a6033e3,Subway,roads_oneway_no
4b8fbf80f964a5202a6033e3,Subway,roads_oneway_yes
4b8fbf80f964a5202a6033e3,Subway,roads_railway_disused
4b8fbf80f964a5202a6033e3,Subway,roads_railway_monorail
4b8fbf80f964a5202a6033e3,Subway,roads_railway_subway
4b8fbf80f964a5202a6033e3,Subway,roads_railway_subway
4b8fbf80f964a5202a6033e3,Subway,roads_service_crossover
4b8fbf80f964a5202a6033e3,Subway,roads_service_siding
4b8fbf80f964a5202a6033e3,Subway,roads_service_yard
4b8fbf80f964a5202a6033e3,Subway,roads_service_yard
4b8fbf80f964a5202a6033e3,Subway,roads_surface_asphalt
4b8fbf80f964a5202a6033e3,Subway,roads_tunnel_building_passage
43a52546f964a520532c1fe3,Airport,roads_bicycle_no
43a52546f964a520532c1fe3,Airport,roads_bridge_yes
43a52546f964a520532c1fe3,Airport,roads_highway_motorway_link
43a52546f964a520532c1fe3,Airport,roads_highway_motorway_link
43a52546f964a520532c1fe3,Airport,roads_highway_motorway
43a52546f964a520532c1fe3,Airport,roads_oneway_yes
43a52546f964a520532c1fe3,Airport,roads_oneway_yes
43a52546f964a520532c1fe3,Airport,roads_railway_light_rail
43a52546f964a520532c1fe3,Airport,roads_surface_concrete
43a52546f964a520532c1fe3,Airport,roads_surface_asphalt
43a52546f964a520532c1fe3,Airport,roads_surface_asphalt
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_bicycle_no
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_bridge_yes
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_foot_no
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_highway_motorway_link
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_highway_motorway
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_highway_secondary
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_highway_secondary
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_highway_secondary_link
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_horse_no
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_junction_circular
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_oneway_no
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_oneway_yes
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_oneway_yes
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_railway_subway
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_surface_asphalt
4c23e755f7ced13a3dfd216d,Food & Drink Shop,roads_tunnel_yes
4eda1085f5b921398839dd94,Home (private),roads_highway_secondary
4eda1085f5b921398839dd94,Home (private),roads_highway_secondary
4eda1085f5b921398839dd94,Home (private),roads_highway_secondary
4eda1085f5b921398839dd94,Home (private),roads_oneway_yes
4eda1085f5b921398839dd94,Home (private),roads_oneway_yes
4eda1085f5b921398839dd94,Home (private),roads_oneway_yes
4d262ad8b7d5236a10401009,Subway,roads_bridge_yes
4d262ad8b7d5236a10401009,Subway,roads_bridge_yes
4d262ad8b7d5236a10401009,Subway,roads_highway_primary
4d262ad8b7d5236a10401009,Subway,roads_highway_primary
4d262ad8b7d5236a10401009,Subway,roads_oneway_no
4d262ad8b7d5236a10401009,Subway,roads_oneway_no
4d262ad8b7d5236a10401009,Subway,roads_railway_subway
4d262ad8b7d5236a10401009,Subway,roads_railway_subway
4d262ad8b7d5236a10401009,Subway,roads_surface_asphalt
4a06f10df964a5200c731fe3,Deli / Bodega,roads_bicycle_yes
4a06f10df964a5200c731fe3,Deli / Bodega,roads_highway_secondary
4a06f10df964a5200c731fe3,Deli / Bodega,roads_highway_primary
4a06f10df964a5200c731fe3,Deli / Bodega,roads_highway_primary
4a06f10df964a5200c731fe3,Deli / Bodega,roads_oneway_no
4a06f10df964a5200c731fe3,Deli / Bodega,roads_oneway_yes
4a06f10df964a5200c731fe3,Deli / Bodega,roads_oneway_yes
4a06f10df964a5200c731fe3,Deli / Bodega,roads_surface_asphalt
4a06f10df964a5200c731fe3,Deli / Bodega,roads_surface_asphalt
4cf2622de9425481cbe96fc5,Home (private),roads_highway_secondary
4cf2622de9425481cbe96fc5,Home (private),roads_highway_secondary
4cf2622de9425481cbe96fc5,Home (private),roads_oneway_no
4cf2622de9425481cbe96fc5,Home (private),roads_oneway_yes
4cf2622de9425481cbe96fc5,Home (private),roads_surface_asphalt
4cf2622de9425481cbe96fc5,Home (private),roads_surface_asphalt
4ec36fc4754a58e0f97f1766,Neighborhood,roads_bridge_yes
4ec36fc4754a58e0f97f1766,Neighborhood,roads_bridge_yes
4ec36fc4754a58e0f97f1766,Neighborhood,roads_highway_motorway_link
4ec36fc4754a58e0f97f1766,Neighborhood,roads_highway_secondary
4ec36fc4754a58e0f97f1766,Neighborhood,roads_highway_secondary
4ec36fc4754a58e0f97f1766,Neighborhood,roads_highway_secondary_link
4ec36fc4754a58e0f97f1766,Neighborhood,roads_highway_primary
4ec36fc4754a58e0f97f1766,Neighborhood,roads_oneway_no
4ec36fc4754a58e0f97f1766,Neighborhood,roads_oneway_yes
4ec36fc4754a58e0f97f1766,Neighborhood,roads_oneway_yes
4ec36fc4754a58e0f97f1766,Neighborhood,roads_railway_subway
4ec36fc4754a58e0f97f1766,Neighborhood,roads_surface_asphalt
4ec36fc4754a58e0f97f1766,Neighborhood,roads_surface_asphalt
481dfa3af964a5207f4f1fe3,Hotel,roads_access_yes
481dfa3af964a5207f4f1fe3,Hotel,roads_foot_designated
481dfa3af964a5207f4f1fe3,Hotel,roads_foot_use_sidepath
481dfa3af964a5207f4f1fe3,Hotel,roads_highway_secondary
481dfa3af964a5207f4f1fe3,Hotel,roads_highway_primary
